conference,url,title,authors,abstract,citations
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980298,Credibilist occupancy grids for vehicle perception in dynamic environments,"Julien Moras,Véronique Cherfaoui,Philippe Bonnifait,","In urban environments, moving obstacles detection and free space determination are key issues for driving assistance systems and autonomous vehicles. When using lidar sensors scanning in front of the vehicle, uncertainty arises from ignorance and errors. Ignorance is due to the perception of new areas and errors come from imprecise pose estimation and noisy measurements. Complexity is also increased when the lidar provides multi-echo and multi-layer information. This paper presents an occupancy grid framework that has been designed to manage these different sources of uncertainty. A way to address this problem is to use grids projected onto the road surface in global and local frames. The global one generates the mapping and the local one is used to deal with moving objects. A credibilist approach is used to model the sensor information and to do a global fusion with the world-fixed map. Outdoor experimental results carried out with a precise positioning system show that such a perception strategy increases significantly the performance compared to a standard approach.",114
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980389,Vehicle following algorithm realization based on a virtual flexible curved bar with force delay,"Weihai Chen,Xiaomei Zhang,Teck Chew Ng,","A virtual flexible curved bar coupled with force delay algorithm is proposed for automatic vehicle following, aiming at improving the accuracy of vehicle trajectory tracking, especially when leader vehicle is accelerating or making turns. A virtual flexible curved bar with force delay has been modeled that connects the leader to the follower. The length of this virtual bar is a function of the turning radiuses of the leader vehicle. Through this model, the follower vehicle is in effect being virtually dragged by the leader through the virtual flexible curved bar. It is the virtual dragging force that makes the follower accelerate/decelerate so as to adjust its speed to match that of the leader. Finally, simulations were carried out in MATLAB. The results showed that the proposed algorithm has improved the trajectory tracking error greatly, compared to the virtual rigid straight link approach.",2
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979885,First experiments on MagPieR: A planar wireless magnetic and piezoelectric microrobot,"Ioan Alexandru Ivan,Gilgueng Hwang,Joel Agnus,Micky Rakotondrabe,,,","The paper documents the principle and experiments of the ""2mm dash"" winner at NIST IEEE Mobile Microrobotics Challenge held at ICRA2010 in Alaska [1]. Submission is made for the special session ""ICRA Robot Challenge: Advancing Research Through Competitions"". The new MagPieR microrobot was specially designed for breaking the speed record, providing a planar magnetic actuation with an optimised coils setup and a subsequent piezoelectric actuation for improved sliding condition. The paper describes the principle of actuation, the microrobot manufacturing flowchart and the assembly setup. Some simulations are provided with a first series of experimental data and conclusions.",54
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979972,A control architecture for warehouse automation - Performance evaluation in USARSim,"Damjan Miklic,Stjepan Bogdan,Luka Kalinovcic,","In this paper, we present a control architecture for fully automated warehouse operation. The scenario we are considering consists of several autonomous guided vehicles (AGVs), transporting packages from an input location to one of several destinations, through an unstructured warehouse environment. The AGVs are equipped with wheel encoders, laser range finders and RFID tag readers. Each package has a RFID tag encoding its destination. A map of the warehouse is provided a priori. We have developed a layered control architecture that enables fully autonomous system operation. Starting with a map of the environment, the control system generates feasible paths, assigns tasks to the vehicles and schedules task execution. At the lowest layer, waypoint tracking controllers enable task execution. The proposed architecture has been successfully tested in a simulated scenario at the IEEE Virtual Manufacturing Automation Competition (VMAC), using the USARSim simulator.",6
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979785,Control of multiple heterogeneous magnetic micro-robots on non-specialized surfaces,"Eric Diller,Steven Floyd,Chytra Pawashe,Metin Sitti,","In this work, we develop methods for controlling multiple untethered magnetic micro-robots (called Mag-μBots), with all dimensions under 1 mm, without the need for a specialized surface. We investigate sets of Mag-μBots that are geometrically and magnetically designed to respond uniquely to the same magnetic fields. The responses of geometrically dissimilar Mag-μBots with similar magnetization and a group of identically-fabricated Mag-μBots are investigated. By controlling the magnetic field waveforms, individual and subgroups of Mag-μBots are able to locomote in a parallel but dissimilar fashion. Specifically, the pulsing frequency of the imposed driving magnetic fields is used as a selection method among the Mag-μBots. This method for accomplishing motion discrimination is discussed, modeled, and tested. Independent global positioning of two and three robots is demonstrated in two-dimensional space. While individual Mag-μBot velocities can be as high as 7 mm/s, the effective velocities during multi robot control are found to be up to 2 mm/s. As this control method is accomplished without the use of a specialized surface, it has potential applications in areas such as micro-fluidic systems and bio-manipulation.",13
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980485,3-DOF untethered microrobot powered by a single laser beam based on differential thermal dynamics,"Muhammed R. Pac,Dan O. Popa,","The paper proposes a method of using laser as both a source of energy and means of control for untethered microrobots. Instead of using multiple laser spots to thermally control the motion of multiple robot actuators, the paper proposes to shape the power, frequency, and duty cycle of a single laser beam focused onto the whole body of the robot. It is shown through simulations that an appropriate selection of laser parameters along with a corresponding mechanical design can generate appropriate ""stick and slip"" motions resulting in 3-DOF (planar) operation for the microrobot with nonholonomic constraints. Based on the simulation results, we anticipate that the microrobot with a thickness of a few micrometers and a width of several hundred micrometers can achieve speeds in excess of a few mm/second, comparable with more conventional electrostatically and electromagnetically actuated microrobots. Initial experiments on chevron actuators confirm that pulsed laser can effectively drive stick-slip microrobots.",17
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979680,Collaborative planning of assembly sequences with joint intelligence,"Xiaobu Yuan,","Presented in this paper is a method that combines computer and human intelligence into a joint power to confront the intractability of assembly sequence planning. This method applies the theory of parameterized complexity to identify the source of complexity, and then separates and designates different tasks according to the strengths of autonomous planning and human reasoning for collaborative planning. The injection of human expertise via collaboration greatly helps to reduce the computational complexity of autonomous planning, and parameterized complexity analysis provides the much needed guideline for automated processes to decide when and what types of help are needed so that human intervention can be reduced to the minimum.",3
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980118,"A modular, redundant, multi-frame of reference representation for kinematic chains","Stephan Ehrenfeld,Martin V. Butz,","When dealing with light-weight robots with nonrigid limbs and joints and uncertain sensory readings, configuration state representations inevitably are approximate. Due to various types of sensory readings, which are usually body-grounded in different frames of reference, these configuration states may naturally be represented modularly distributed. From a different perspective, computational models of human motor planning suggest that the brain represents current body postures, such as the state of an arm, modularly within various frames of reference. Moreover, the different information sources, such as proprioceptive, anticipatory, and visual information, are probabilistically integrated. As a basis for such a representation, we propose a modular system that maintains a distributed self-representation in interactive frames of reference. We show that the resulting representation is highly noise robust and may be used to reach goals within various frames of reference while also considering other task constraints.",6
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980159,Electrode displacement patterns inferred as the optimal control criteria during the resistance spot welding process,"Liang Gong,Cheng-liang Liu,","Currently real-time control and online quality estimation of the resistance spot welding (RSW) has benefited a lot from monitoring the electrode displacement of nugget thermal expansion. Based on these emerging monitoring techniques a new approach is proposed to determine the optimal control parameters and help to assess the weld quality. A causal model is built with the offline trained Bayesian Belief Networks (BBN) as a pattern determination net which deals with the optimal pattern of the electrode displacement, i.e. the ideal parameter combination between the maximum electrode displacement and its expansion velocity, to provide more reliable welding process and qualified welds. The experimental results show that the proposed approach is valid and feasible to determine the controlled parameters for welding robots.",7
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980472,Auto-calibration based control for independent metering of hydraulic actuators,"Patrick Opdenbosch,Nader Sadegh,Wayne Book,Aaron Enes,","This paper describes a novel auto-calibration state-trajectory-based control method and its application to electronic flow control for independent metering systems. In this paper, the independent metering architecture that is considered uses five Electro-Hydraulic Poppet Valves (EHPV's). The proposed control method is applied to four of these valves, arranged in a Wheatstone bridge configuration, to regulate the flow of hydraulic oil coming into and out of an actuator. For simplicity, the fifth valve is operated via open-loop to control the supply pressure. Experimental data presented herein demonstrate that the control method learns the valve's conductance characteristics (i.e. the inverse input-state dynamic map of the valve) while simultaneously controlling the motion of the hydraulic actuator.",20
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979699,"Fixed Frequency, Variable Amplitude (FiFVA) actuation systems for Micro Aerial Vehicles","Jayant Ratti,Emanuel Jones,George Vachtsevanos,","Micro Aerial Vehicles (MAVs) have gained a significant amount of research lately, with a number of universities and industry sponsors paving the way with micro flying robots to perform Intelligence, Surveillance and Reconnaissance (ISR) Missions. However, much of the work done in flapping wing MAVs till date has not shown performance improvements over their Vertical Take Off and Landing (VTOL), rotary-wing counterparts. Research and development over the years has shown that insects and birds have unmatched flying capabilities in the Low Reynolds Number Regime. Their phenomenal flight performance is attributed to among others the highly energy efficient actuation systems and their power to weight ratios. The paper proposes and illustrates new and energy-efficient actuation mechanisms and incorporating them into MAVs. The paper begins by elaborating on the background of our research and the need for energy efficiency in MAVs; followed by showcasing resonant, elastic/restorative actuation mechanisms and their control methodology to reduce flight-actuation energy requirements. In conclusion, the paper contrasts and compares all the actuation systems for power intake, scalability and mechanical complexity.",20
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980181,A novel electroactive polymer buoyancy control device for bio-inspired underwater vehicles,"Tae I. Um,Zheng Chen,Hilary Bart-Smith,","A novel depth control device has been designed and built. The proof-of-concept device utilizes the principles of electrolysis of water, enhanced by the inclusion of an ionic polymer-metal composite (IPMC) membrane as a medium. The device design incorporates an artificial bladder where the volume of gas generated by electrolysis is controlled by a solenoid valve, thus changing the device's buoyancy. A set of gold electrodes, separated by an IPMC film, is used as a lightweight and compact electrolysis generator. IPMC acts as stable, low power, highly efficient and environmentally friendly gas generator. Experimental results using open-loop control show that the device is capable of controlling its buoyancy efficiently with no noise and low power consumption. Applications for this technology include integration into bio-inspired, unmanned underwater vehicles.",25
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980476,Lingodroids: Studies in spatial cognition and language,"Ruth Schulz,Arren Glover,Michael J. Milford,Gordon Wyeth,Janet Wiles,","The Lingodroids are a pair of mobile robots that evolve a language for places and relationships between places (based on distance and direction). Each robot in these studies has its own understanding of the layout of the world, based on its unique experiences and exploration of the environment. Despite having different internal representations of the world, the robots are able to develop a common lexicon for places, and then use simple sentences to explain and understand relationships between places even places that they could not physically experience, such as areas behind closed doors. By learning the language, the robots are able to develop representations for places that are inaccessible to them, and later, when the doors are opened, use those representations to perform goal-directed behavior.",30
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980417,Object category recognition by a humanoid robot using behavior-grounded relational learning,"Jivko Sinapov,Alexander Stoytchev,","The ability to form and recognize object categories is fundamental to human intelligence. This paper proposes a behavior-grounded relational classification model that allows a robot to recognize the categories of household objects. In the proposed approach, the robot initially explores the objects by applying five exploratory behaviors (lift, shake, drop, crush and push) on them while recording the proprioceptive and auditory sensory feedback produced by each interaction. The sensorimotor data is used to estimate multiple measures of similarity between the objects, each corresponding to a specific coupling between an exploratory behavior and a sensory modality. A graph-based recognition model is trained by extracting features from the estimated similarity relations, allowing the robot to recognize the category memberships of a novel object based on the object's similarity to the set of familiar objects. The framework was evaluated on an upper-torso humanoid robot with two large sets of household objects. The results show that the robot's model is able to recognize complex object categories (e.g., metal objects, empty bottles, etc.) significantly better than chance.",61
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979894,Development of a helical climbing modular snake robot,"Pongsakorn Polchankajorn,Thavida Maneewarn,","This research aims to study the grasping torque profile of the helical climbing robot on the cylindrical pole with constant radius. The modular snake robot is formed into a helical shape which can be described by various parameters such as the helical pitch angle, the radius and the pitch distance. The torque in each axis of rotation is affected by the helical pitch angle parameter. Five grasping configurations with different helical pitch angle were tested on the 18 degree of freedoms, 7 modules wheeled snake robot. The experimental result showed that the torque around yaw axis transferred to the pitch axis when the helical pitch angle was increasing. The profile of torque magnitude along the robot's body resulted in parabolic shape due to the unbalanced grasping force of the discrete points of contact between the robot and the pole.",7
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979907,A novel method based on a force-feedback technique for the hydrodynamic investigation of kinematic effects on robotic fish,"Li Wen,Tianmiao Wang,Guanhao Wu,Jinlan Li,","In this paper, techniques of force-feedback control are applied to the hydrodynamic study of a laboratory robotic fish. The experimental apparatus which allows a robotic model to accelerate from rest to a steady speed under self-propelled conditions is clearly described. In the current apparatus, the robotic fish is mounted on a servo guide rail system and the towing speed is not preset but determined by the measured force acting on the body of the fish. Such an apparatus enables the simultaneous measurement of power consumption, thrust efficiency and speed of a robotic model obtained under self-propelled conditions. The thrust efficiency of the robotic fish can be estimated based on a 2-D vortex ring force estimation method. By comparing the thrust performance of carangiform body-shaped robotic swimmer with different typical BCF (body and caudal fin ) swimming modes, i.e. anguilliform, carangiform and thunniform, we show that the robotic swimming fish with the thunniform kinematic movement not only reaches a higher steady swimming speed but is also more efficient than the other two modes However, in the start phase, using the anguilliform kinematic movement, the robotic swimmer accelerates faster among all kinematic movements. Ultimately, we found that the robotic fish always produce a double-row wake structure no matter which swimming mode used.",26
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979744,CPG-based behavior design and implementation for a biomimetic amphibious robot,"Rui Ding,Junzhi Yu,Qinghai Yang,Min Tan,Jianwei Zhang,","This paper presents the behavior design and multimodal locomotion control of a biomimetic amphibious robot based on a bio-inspired CPG (central pattern generator). A set of four key parameters are introduced serving as external stimuli to shape the CPG rhythmic activities where necessary speed and orientation modulation as well as 3-D locomotion can be obtained. In terms of the built parameter set, a library of movement primitives based on finite state machine is established to facilitate rapid and smooth gait transitions. To enhance adaptive behaviors, well-integrated sensory feedback by means of two liquid-level detectors enables the gait transition between ground and water autonomously. Simulations and experiments are also conducted to demonstrate the feasibility of a behavior based control architecture governed by CPGs.",7
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980318,Design & analysis a flytrap robot using bi-stable composite,"Seung-Won Kim,Je-Sung Koh,Maenghyo Cho,Kyu-Jin Cho,","This paper presents a second prototype of the flytrap robot which mimics the fast snap-through motion of the Venus flytrap, the previous version of the robot. This second prototype employs a new type of unsymmetrically laminated carbon fiber reinforced prepreg (CFRP) structure which has two different curvatures, and an SMA spring actuator. To estimate the force of snap-through the structure, a linear beam bending model is introduced and a force-displacement experiment is demonstrated. Based on the numerical and experimental results, the flytrap robot can be closed rapidly and opened for re-load. The closure time is about 100ms.",713
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979746,Ultra-high-precision industrial robots calibration,"Emanuele Lubrano,Mohamed Bouri,Reymond Clavel,","This paper furnishes the theoretical basis to perform the calibration of one or more ultra-high-precision industrial robots operating in the same workspace. We propose a new calibration procedure that keeps in account the factors that lower the robot accuracy at nanometer scale. To validate this approach, we present the practical case of the calibration of a two industrial robots system. Finally, we propose nano-indentation as an alternative method to evaluate the final accuracy reached by the system after calibration.",7
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980425,Dynamic identification of a 6 dof robot without joint position data,"M. Gautier,P-O Vandanjon,A. Janot,","Off-line robot dynamic identification methods are mostly based on the use of the inverse dynamic model, which is linear with respect to the dynamic parameters. This model is calculated with torque and position sampled data while the robot is tracking reference trajectories that excite the system dynamics. This allows using linear least-squares techniques to estimate the parameters. This method requires the joint force/torque and position measurements and the estimate of the joint velocity and acceleration, through the bandpass filtering of the joint position at high sampling rates. A new method called DIDIM (Direct and Inverse Dynamic Identification Models) has been proposed and validated on a 2 degree-of freedom robot [1]. DIDIM method requires only the joint force/torque measurement. It is based on a closed-loop simulation of the robot using the direct dynamic model, the same structure of the control law, and the same reference trajectory for both the actual and the simulated robot. The optimal parameters minimize the 2-norm of the error between the actual force/torque and the simulated force/torque. A validation experiment on a 6 dof Staubli TX40 robot shows that DIDIM method is very efficient on industrial robots.",23
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980380,PTZ camera pose estimation by tracking a 3D target,"Stefan Hrabar,Peter Corke,Volker Hilsenstein,","We present a technique for estimating the 6DOF pose of a PTZ camera by tracking a single moving target in the image with known 3D position. This is useful in situations where it is not practical to measure the camera pose directly. Our application domain is estimating the pose of a PTZ camera so that it can be used for automated GPS-based tracking and filming of UAV flight trials. We present results which show the technique is able to localize a PTZ after a short vision-trackshort vision-tracked flight,ed flight, and that the estimated pose is sufficiently accurate for the PTZ to then actively track a UAV based on GPS position data.",7
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980155,Non-contact stiffness sensing with deformation dependent force calibration,"Nobuyuki Tanaka,Mitsuru Higashimori,Makoto Kaneko,","Non-contact stiffness sensor is often utilized especially for medical fields due to its advantage of avoiding damage to tissues and keeping sanitary. However, it is hard to measure the force accurately, because the fluid jet based force much depends upon the shape after deformation of object. This paper proposes an innovative approach where the external force is adaptively calibrated based on the deformation of object so that we can evaluate the internal stiffness parameters more accurately than that of conventional approaches. It is shown that the proposed method can improve the accuracy of force application with even 100% at an extreme case.",3
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979801,Assembly and disassembly of magnetic mobile micro-robots towards deterministic 2-D reconfigurable micro-systems,"Chytra Pawashe,Eric Diller,Steven Floyd,Metin Sitti,","A primary challenge in the field of reconfigurable robotics is scaling down the size of individual robotic modules. We present a novel set of permanent magnet modules that are under 1 mm in all dimensions, called Mag-μMods, for use in a reconfigurable micro-system. The modules are actuated by oscillating external magnetic fields of several mT in strength, and are capable of locomoting on a 2-D surface. Multiple modules are controlled using an electrostatic anchoring surface, which selectively prevents specific modules from being driven by the external field, while allowing others to move freely. We model the processes of both assembling and disassembling two modules by analyzing the forces the modules experience, and experimentally verify the accuracy of the models. For disassembly, we employ electrostatic anchoring and externally applied magnetic torques to successfully separate the modules.",90
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5979973,Cross-Ball: A new morphogenetic self-reconfigurable modular robot,"Yan Meng,Yuyang Zhang,Abhay Sampath,Yaochu Jin,Bernhard Sendhoff,","We aim to develop a new self-reconfigurable modular robot, Cross-Ball, so that we can apply bio-inspired morphogenesis mechanisms to modular robots to adapt to dynamic environments automatically. To this end, the mechanical design of modular robots has to be flexible and robust enough for various complex configurations. The major contributions of the design of this Cross-Ball robots include: 1) it provides several flexible 3D reconfiguration capabilities, such as rotating, parallel, and diagonal movements; (2) a flexible and robust hardware platform for modular robots using more complex self-reconfiguration algorithms; and (3) the mobility of each individual module. Furthermore, a skeleton-based approach is proposed for the motion control of the modules, where the module movements can be conducted in groups to improve the system reconfiguration efficiency. Some simulation results have demonstrated the feasibility of the proposed module design and the corresponding controller by reconfiguring the robots to various complex configurations.",39
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980174,On-chip force sensing by magnetically driven microtool for measurement of stimulant property of P. laevis,"Tomohiro Kawahara,Masakuni Sugita,Masaya Hagiwara,Yoko Yamanishi,,,,,","In this paper, we newly propose an on-chip force sensing by using a magnetically driven microtool (MMT) equipped with a frame structure for measurement of stimulant property of Pleurosira laevis. The design and fabrication of the force sensing structure with a displacement magnification mechanism based on beam deformation is discussed. Through the basic experiments, the advantages of the proposed layer fabrication technique and the performance of the force sensor are confirmed. The basic characteristics of P. laevis are also confirmed by using the developed MMT.",8
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980443,Simultaneous mapping and stereo extrinsic parameter calibration using GPS measurements,"Jonathan Kelly,Larry H. Matthies,Gaurav S. Sukhatme,","Stereo vision is useful for a variety of robotics tasks, such as navigation and obstacle avoidance. However, recovery of valid range data from stereo depends on accurate calibration of the extrinsic parameters of the stereo rig, i.e., the 6-DOF transform between the left and right cameras. Stereo self calibration is possible, but, without additional information, the absolute scale of the stereo baseline cannot be determined. In this paper, we formulate stereo extrinsic parameter calibration as a batch maximum likelihood estimation problem, and use GPS measurements to establish the scale of both the scene and the stereo baseline. Our approach is similar to photogrammetric bundle adjustment, and closely related to many structure from motion algorithms. We present results from simulation experiments using a range of GPS accuracy levels; these accuracies are achievable by varying grades of commercially-available receivers. We then validate the algorithm using stereo and GPS data acquired from a moving vehicle. Our results indicate that the approach is promising.",5
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5980002,A single landmark based localization algorithm for non-holonomic mobile robots,"Hugues Sert,Annemarie Kökösy,Wilfrid Perruquetti,","This paper proposes a single landmark based localization algorithm for non-holonomic mobile robots. In the case of a unicycle robot model, the localization problem is equivalent to the system observability. Based on this observation, the proposed localization method consists in finding a vector function which depends on the measurement vector and its derivatives. In order to compute estimates of the successive derivatives of the measurement vector, we will use a numerical differentiation method. When the robot is able to only measure the relative angle between itself and the landmark in 2D case, the algorithm estimates the posture of the robot, under the hypothesis that control inputs are known. But, sometimes it is also useful to be able to estimate the control input (for example when the robot slips). This is possible with the proposed algorithm by using a landmark in dimension three. The simulation results will be given in order to show the effectiveness of the proposed algorithm. Moreover, these results are compared with those obtained by an Extended Kalman Filter in order to underline the advantages of the new algorithm.",20
