conference,url,title,authors,abstract
neurips,https://proceedings.neurips.cc/paper/2017/file/044a23cadb567653eb51d4eb40acaa88-Paper.pdf,Robust Imitation of Diverse Behaviors,"Ziyu Wang, Josh S. Merel, Scott E. Reed, Nando de Freitas, Gregory Wayne, Nicolas Heess",
neurips,https://proceedings.neurips.cc/paper/2017/file/051928341be67dcba03f0e04104d9047-Paper.pdf,High-Order Attention Models for Visual Question Answering,"Idan Schwartz, Alexander Schwing, Tamir Hazan",
neurips,https://proceedings.neurips.cc/paper/2017/file/05546b0e38ab9175cd905eebcc6ebb76-Paper.pdf,FALKON: An Optimal Large Scale Kernel Method,"Alessandro Rudi, Luigi Carratino, Lorenzo Rosasco","Kernel methods provide a principled way to perform non linear, nonparametric learning. They rely on solid functional analytic foundations and enjoy optimal statistical properties. However, at least in their basic form, they have limited applicability in large scale scenarios because of stringent computational requirements in terms of time and especially memory. In this paper, we take a substantial step in scaling up kernel methods, proposing FALKON, a novel algorithm that allows to efficiently process millions of points. FALKON is derived combining several algorithmic principles, namely stochastic subsampling, iterative solvers and preconditioning. Our theoretical analysis shows that optimal statistical accuracy is achieved requiring essentially
O
(
n
)
O
memory and
O
(
n
√
n
)
O
time. An extensive experimental analysis on large scale datasets shows that, even with a single machine, FALKON outperforms previous state of the art solutions, which exploit parallel/distributed architectures."
neurips,https://proceedings.neurips.cc/paper/2017/file/061412e4a03c02f9902576ec55ebbe77-Paper.pdf,Generalized Linear Model Regression under Distance-to-set Penalties,"Jason Xu, Eric Chi, Kenneth Lange",
neurips,https://proceedings.neurips.cc/paper/2017/file/07042ac7d03d3b9911a00da43ce0079a-Paper.pdf,Fisher GAN,"Youssef Mroueh, Tom Sercu",
neurips,https://proceedings.neurips.cc/paper/2017/file/070dbb6024b5ef93784428afc71f2146-Paper.pdf,Minimax Estimation of Bandable Precision Matrices,"Addison Hu, Sahand Negahban","The inverse covariance matrix provides considerable insight for understanding statistical models in the multivariate setting. In particular, when the distribution over variables is assumed to be multivariate normal, the sparsity pattern in the inverse covariance matrix, commonly referred to as the precision matrix, corresponds to the adjacency matrix representation of the Gauss-Markov graph, which encodes conditional independence statements between variables. Minimax results under the spectral norm have previously been established for covariance matrices, both sparse and banded, and for sparse precision matrices. We establish minimax estimation bounds for estimating banded precision matrices under the spectral norm. Our results greatly improve upon the existing bounds; in particular, we find that the minimax rate for estimating banded precision matrices matches that of estimating banded covariance matrices. The key insight in our analysis is that we are able to obtain barely-noisy estimates of
k
×
k
k
subblocks of the precision matrix by inverting slightly wider blocks of the empirical covariance matrix along the diagonal. Our theoretical results are complemented by experiments demonstrating the sharpness of our bounds."
neurips,https://proceedings.neurips.cc/paper/2017/file/07211688a0869d995947a8fb11b215d6-Paper.pdf,Kernel functions based on triplet comparisons,"Matthäus Kleindessner, Ulrike von Luxburg",
neurips,https://proceedings.neurips.cc/paper/2017/file/072b030ba126b2f4b2374f342be9ed44-Paper.pdf,Breaking the Nonsmooth Barrier: A Scalable Parallel Method for Composite Optimization,"Fabian Pedregosa, Rémi Leblond, Simon Lacoste-Julien",
neurips,https://proceedings.neurips.cc/paper/2017/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf,A New Theory for Matrix Completion,"Guangcan Liu, Qingshan Liu, Xiaotong Yuan",
neurips,https://proceedings.neurips.cc/paper/2017/file/076023edc9187cf1ac1f1163470e479a-Paper.pdf,A Bayesian Data Augmentation Approach for Learning Deep Models,"Toan Tran, Trung Pham, Gustavo Carneiro, Lyle Palmer, Ian Reid",
neurips,https://proceedings.neurips.cc/paper/2017/file/0768281a05da9f27df178b5c39a51263-Paper.pdf,Deep Hyperalignment,"Muhammad Yousefnezhad, Daoqiang Zhang",
neurips,https://proceedings.neurips.cc/paper/2017/file/077e29b11be80ab57e1a2ecabb7da330-Paper.pdf,Best of Both Worlds: Transferring Knowledge from Discriminative Learning to a Generative Visual Dialog Model,"Jiasen Lu, Anitha Kannan, Jianwei Yang, Devi Parikh, Dhruv Batra",
neurips,https://proceedings.neurips.cc/paper/2017/file/07811dc6c422334ce36a09ff5cd6fe71-Paper.pdf,PASS-GLM: polynomial approximate sufficient statistics for scalable Bayesian GLM inference,"Jonathan Huggins, Ryan P. Adams, Tamara Broderick",
neurips,https://proceedings.neurips.cc/paper/2017/file/08b255a5d42b89b0585260b6f2360bdd-Paper.pdf,Online multiclass boosting,"Young Hun Jung, Jack Goetz, Ambuj Tewari",
neurips,https://proceedings.neurips.cc/paper/2017/file/08e6bea8e90ba87af3c9554d94db6579-Paper.pdf,State Aware Imitation Learning,"Yannick Schroecker, Charles L. Isbell",
neurips,https://proceedings.neurips.cc/paper/2017/file/09fb05dd477d4ae6479985ca56c5a12d-Paper.pdf,Adaptive SVRG Methods under Error Bound Conditions with Unknown Growth Parameter,"Yi Xu, Qihang Lin, Tianbao Yang",
neurips,https://proceedings.neurips.cc/paper/2017/file/0a0a0c8aaa00ade50f74a3f0ca981ed7-Paper.pdf,Unsupervised Learning of Disentangled and Interpretable Representations from Sequential Data,"Wei-Ning Hsu, Yu Zhang, James Glass",
neurips,https://proceedings.neurips.cc/paper/2017/file/0a5c79b1eaf15445da252ada718857e9-Paper.pdf,Recurrent Ladder Networks,"Isabeau Prémont-Schwarz, Alexander Ilin, Tele Hao, Antti Rasmus, Rinu Boney, Harri Valpola",
neurips,https://proceedings.neurips.cc/paper/2017/file/0abdc563a06105aee3c6136871c9f4d1-Paper.pdf,Distral: Robust multitask reinforcement learning,"Yee Teh, Victor Bapst, Wojciech M. Czarnecki, John Quan, James Kirkpatrick, Raia Hadsell, Nicolas Heess, Razvan Pascanu",
neurips,https://proceedings.neurips.cc/paper/2017/file/0bed45bd5774ffddc95ffe500024f628-Paper.pdf,Real-Time Bidding with Side Information,"arthur flajolet, Patrick Jaillet","We consider the problem of repeated bidding in online advertising auctions when some side information (e.g. browser cookies) is available ahead of submitting a bid in the form of a
d
d
-dimensional vector. The goal for the advertiser is to maximize the total utility (e.g. the total number of clicks) derived from displaying ads given that a limited budget
B
B
is allocated for a given time horizon
T
T
. Optimizing the bids is modeled as a contextual Multi-Armed Bandit (MAB) problem with a knapsack constraint and a continuum of arms. We develop UCB-type algorithms that combine two streams of literature: the confidence-set approach to linear contextual MABs and the probabilistic bisection search method for stochastic root-finding. Under mild assumptions on the underlying unknown distribution, we establish distribution-independent regret bounds of order
~
O
(
d
⋅
√
T
)
O
when either
B
=
∞
B
or when
B
B
scales linearly with
T
T
."
neurips,https://proceedings.neurips.cc/paper/2017/file/0c74b7f78409a4022a2c4c5a5ca3ee19-Paper.pdf,Learning Spherical Convolution for Fast Features from 360° Imagery,"Yu-Chuan Su, Kristen Grauman",
neurips,https://proceedings.neurips.cc/paper/2017/file/0d9095b0d6bbe98ea0c9c02b11b59ee3-Paper.pdf,Approximate Supermodularity Bounds for Experimental Design,"Luiz Chamon, Alejandro Ribeiro",
neurips,https://proceedings.neurips.cc/paper/2017/file/0e55666a4ad822e0e34299df3591d979-Paper.pdf,Differentiable Learning of Logical Rules for Knowledge Base Reasoning,"Fan Yang, Zhilin Yang, William W. Cohen",
neurips,https://proceedings.neurips.cc/paper/2017/file/0e7c7d6c41c76b9ee6445ae01cc0181d-Paper.pdf,When Cyclic Coordinate Descent Outperforms Randomized Coordinate Descent,"Mert Gurbuzbalaban, Asuman Ozdaglar, Pablo A. Parrilo, Nuri Vanli",
neurips,https://proceedings.neurips.cc/paper/2017/file/0ebcc77dc72360d0eb8e9504c78d38bd-Paper.pdf,Principles of Riemannian Geometry in Neural Networks,"Michael Hauser, Asok Ray",
neurips,https://proceedings.neurips.cc/paper/2017/file/0efbe98067c6c73dba1250d2beaa81f9-Paper.pdf,Continual Learning with Deep Generative Replay,"Hanul Shin, Jung Kwon Lee, Jaehong Kim, Jiwon Kim",
neurips,https://proceedings.neurips.cc/paper/2017/file/0f3d014eead934bbdbacb62a01dc4831-Paper.pdf,Nonlinear random matrix theory for deep learning,"Jeffrey Pennington, Pratik Worah","Neural network configurations with random weights play an important role in the analysis of deep learning. They define the initial loss landscape and are closely related to kernel and random feature methods. Despite the fact that these networks are built out of random matrices, the vast and powerful machinery of random matrix theory has so far found limited success in studying them. A main obstacle in this direction is that neural networks are nonlinear, which prevents the straightforward utilization of many of the existing mathematical results. In this work, we open the door for direct applications of random matrix theory to deep learning by demonstrating that the pointwise nonlinearities typically applied in neural networks can be incorporated into a standard method of proof in random matrix theory known as the moments method. The test case for our study is the Gram matrix
Y
T
Y
Y
,
Y
=
f
(
W
X
)
Y
, where
W
W
is a random weight matrix,
X
X
is a random data matrix, and
f
f
is a pointwise nonlinear activation function. We derive an explicit representation for the trace of the resolvent of this matrix, which defines its limiting spectral distribution. We apply these results to the computation of the asymptotic performance of single-layer random feature methods on a memorization task and to the analysis of the eigenvalues of the data covariance matrix as it propagates through a neural network. As a byproduct of our analysis, we identify an intriguing new class of activation functions with favorable properties."
neurips,https://proceedings.neurips.cc/paper/2017/file/1006ff12c465532f8c574aeaa4461b16-Paper.pdf,Identification of Gaussian Process State Space Models,"Stefanos Eleftheriadis, Tom Nicholson, Marc Deisenroth, James Hensman",
neurips,https://proceedings.neurips.cc/paper/2017/file/10c272d06794d3e5785d5e7c5356e9ff-Paper.pdf,Estimation of the covariance structure of heavy-tailed distributions,"Xiaohan Wei, Stanislav Minsker",
neurips,https://proceedings.neurips.cc/paper/2017/file/10c66082c124f8afe3df4886f5e516e0-Paper.pdf,Robust Optimization for Non-Convex Objectives,"Robert S. Chen, Brendan Lucier, Yaron Singer, Vasilis Syrgkanis","We consider robust optimization problems, where the goal is to optimize in the worst case over a class of objective functions. We develop a reduction from robust improper optimization to stochastic optimization: given an oracle that returns
α
α
-approximate solutions for distributions over objectives, we compute a distribution over solutions that is
α
α
-approximate in the worst case. We show that derandomizing this solution is NP-hard in general, but can be done for a broad class of statistical learning tasks. We apply our results to robust neural network training and submodular optimization. We evaluate our approach experimentally on corrupted character classification and robust influence maximization in networks."
neurips,https://proceedings.neurips.cc/paper/2017/file/10ce03a1ed01077e3e289f3e53c72813-Paper.pdf,Exploring Generalization in Deep Learning,"Behnam Neyshabur, Srinadh Bhojanapalli, David Mcallester, Nati Srebro",
neurips,https://proceedings.neurips.cc/paper/2017/file/1113d7a76ffceca1bb350bfe145467c6-Paper.pdf,Spherical convolutions and their application in molecular modelling,"Wouter Boomsma, Jes Frellsen",
neurips,https://proceedings.neurips.cc/paper/2017/file/1177967c7957072da3dc1db4ceb30e7a-Paper.pdf,Safe Adaptive Importance Sampling,"Sebastian U. Stich, Anant Raj, Martin Jaggi",
neurips,https://proceedings.neurips.cc/paper/2017/file/11b921ef080f7736089c757404650e40-Paper.pdf,Introspective Classification with Convolutional Nets,"Long Jin, Justin Lazarow, Zhuowen Tu",
neurips,https://proceedings.neurips.cc/paper/2017/file/1264a061d82a2edae1574b07249800d6-Paper.pdf,Hybrid Reward Architecture for Reinforcement Learning,"Harm Van Seijen, Mehdi Fatemi, Joshua Romoff, Romain Laroche, Tavian Barnes, Jeffrey Tsang",
neurips,https://proceedings.neurips.cc/paper/2017/file/1271a7029c9df08643b631b02cf9e116-Paper.pdf,When Worlds Collide: Integrating Different Counterfactual Assumptions in Fairness,"Chris Russell, Matt J. Kusner, Joshua Loftus, Ricardo Silva",
neurips,https://proceedings.neurips.cc/paper/2017/file/12a1d073d5ed3fa12169c67c4e2ce415-Paper.pdf,Dualing GANs,"Yujia Li, Alexander Schwing, Kuan-Chieh Wang, Richard Zemel",
neurips,https://proceedings.neurips.cc/paper/2017/file/136f951362dab62e64eb8e841183c2a9-Paper.pdf,A Universal Analysis of Large-Scale Regularized Least Squares Solutions,"Ashkan Panahi, Babak Hassibi","A problem that has been of recent interest in statistical inference, machine learning and signal processing is that of understanding the asymptotic behavior of regularized least squares solutions under random measurement matrices (or dictionaries). The Least Absolute Shrinkage and Selection Operator (LASSO or least-squares with
ℓ
1
ℓ
regularization) is perhaps one of the most interesting examples. Precise expressions for the asymptotic performance of LASSO have been obtained for a number of different cases, in particular when the elements of the dictionary matrix are sampled independently from a Gaussian distribution. It has also been empirically observed that the resulting expressions remain valid when the entries of the dictionary matrix are independently sampled from certain non-Gaussian distributions. In this paper, we confirm these observations theoretically when the distribution is sub-Gaussian. We further generalize the previous expressions for a broader family of regularization functions and under milder conditions on the underlying random, possibly non-Gaussian, dictionary matrix. In particular, we establish the universality of the asymptotic statistics (e.g., the average quadratic risk) of LASSO with non-Gaussian dictionaries."
neurips,https://proceedings.neurips.cc/paper/2017/file/13f3cf8c531952d72e5847c4183e6910-Paper.pdf,Diffusion Approximations for Online Principal Component Estimation and Global Convergence,"Chris Junchi Li, Mengdi Wang, Han Liu, Tong Zhang",
neurips,https://proceedings.neurips.cc/paper/2017/file/13fe9d84310e77f13a6d184dbf1232f3-Paper.pdf,k-Support and Ordered Weighted Sparsity for Overlapping Groups: Hardness and Algorithms,"Cong Han Lim, Stephen Wright",
neurips,https://proceedings.neurips.cc/paper/2017/file/147ebe637038ca50a1265abac8dea181-Paper.pdf,Learning to Model the Tail,"Yu-Xiong Wang, Deva Ramanan, Martial Hebert",
neurips,https://proceedings.neurips.cc/paper/2017/file/14e422f05b68cc0139988e128ee880df-Paper.pdf,Neural Variational Inference and Learning in Undirected Graphical Models,"Volodymyr Kuleshov, Stefano Ermon",
neurips,https://proceedings.neurips.cc/paper/2017/file/14ea0d5b0cf49525d1866cb1e95ada5d-Paper.pdf,Aggressive Sampling for Multi-class to Binary Reduction with Applications to Text Classification,"Bikash Joshi, Massih R. Amini, Ioannis Partalas, Franck Iutzeler, Yury Maximov",
neurips,https://proceedings.neurips.cc/paper/2017/file/165a59f7cf3b5c4396ba65953d679f17-Paper.pdf,Learning Linear Dynamical Systems via Spectral Filtering,"Elad Hazan, Karan Singh, Cyril Zhang",
neurips,https://proceedings.neurips.cc/paper/2017/file/1680e9fa7b4dd5d62ece800239bb53bd-Paper.pdf,Efficient Modeling of Latent Information in Supervised Learning using Gaussian Processes,"Zhenwen Dai, Mauricio Álvarez, Neil Lawrence",
neurips,https://proceedings.neurips.cc/paper/2017/file/16a5cdae362b8d27a1d8f8c7b78b4330-Paper.pdf,Semi-Supervised Learning for Optical Flow with Generative Adversarial Networks,"Wei-Sheng Lai, Jia-Bin Huang, Ming-Hsuan Yang",
neurips,https://proceedings.neurips.cc/paper/2017/file/1700002963a49da13542e0726b7bb758-Paper.pdf,Phase Transitions in the Pooled Data Problem,"Jonathan Scarlett, Volkan Cevher",
neurips,https://proceedings.neurips.cc/paper/2017/file/17d8da815fa21c57af9829fb0a869602-Paper.pdf,Unifying PAC and Regret: Uniform PAC Bounds for Episodic Reinforcement Learning,"Christoph Dann, Tor Lattimore, Emma Brunskill",
neurips,https://proceedings.neurips.cc/paper/2017/file/17ed8abedc255908be746d245e50263a-Paper.pdf,Stein Variational Gradient Descent as Gradient Flow,Qiang Liu,
neurips,https://proceedings.neurips.cc/paper/2017/file/17fafe5f6ce2f1904eb09d2e80a4cbf6-Paper.pdf,Expectation Propagation for t-Exponential Family Using q-Algebra,"Futoshi Futami, Issei Sato, Masashi Sugiyama",
neurips,https://proceedings.neurips.cc/paper/2017/file/186a157b2992e7daed3677ce8e9fe40f-Paper.pdf,Collaborative PAC Learning,"Avrim Blum, Nika Haghtalab, Ariel D. Procaccia, Mingda Qiao",
neurips,https://proceedings.neurips.cc/paper/2017/file/18bb68e2b38e4a8ce7cf4f6b2625768c-Paper.pdf,Polynomial time algorithms for dual volume sampling,"Chengtao Li, Stefanie Jegelka, Suvrit Sra",
neurips,https://proceedings.neurips.cc/paper/2017/file/18d10dc6e666eab6de9215ae5b3d54df-Paper.pdf,Premise Selection for Theorem Proving by Deep Graph Embedding,"Mingzhe Wang, Yihe Tang, Jian Wang, Jia Deng",
neurips,https://proceedings.neurips.cc/paper/2017/file/192fc044e74dffea144f9ac5dc9f3395-Paper.pdf,Differentiable Learning of Submodular Models,"Josip Djolonga, Andreas Krause",
neurips,https://proceedings.neurips.cc/paper/2017/file/1943102704f8f8f3302c2b730728e023-Paper.pdf,YASS: Yet Another Spike Sorter,"Jin Hyung Lee, David E. Carlson, Hooshmand Shokri Razaghi, Weichi Yao, Georges A. Goetz, Espen Hagen, Eleanor Batty, E.J. Chichilnisky, Gaute T. Einevoll, Liam Paninski",
neurips,https://proceedings.neurips.cc/paper/2017/file/194cf6c2de8e00c05fcf16c498adc7bf-Paper.pdf,Variational Laws of Visual Attention for Dynamic Scenes,"Dario Zanca, Marco Gori",
neurips,https://proceedings.neurips.cc/paper/2017/file/1abb1e1ea5f481b589da52303b091cbb-Paper.pdf,How regularization affects the critical points in linear networks,"Amirhossein Taghvaei, Jin W. Kim, Prashant Mehta",
neurips,https://proceedings.neurips.cc/paper/2017/file/1b5230e3ea6d7123847ad55a1e06fffd-Paper.pdf,On Tensor Train Rank Minimization : Statistical Efficiency and Scalable Algorithm,"Masaaki Imaizumi, Takanori Maehara, Kohei Hayashi",
neurips,https://proceedings.neurips.cc/paper/2017/file/1baff70e2669e8376347efd3a874a341-Paper.pdf,EX2: Exploration with Exemplar Models for Deep Reinforcement Learning,"Justin Fu, John Co-Reyes, Sergey Levine",
neurips,https://proceedings.neurips.cc/paper/2017/file/1c303b0eed3133200cf715285011b4e4-Paper.pdf,Training Quantized Nets: A Deeper Understanding,"Hao Li, Soham De, Zheng Xu, Christoph Studer, Hanan Samet, Tom Goldstein",
neurips,https://proceedings.neurips.cc/paper/2017/file/1c54985e4f95b7819ca0357c0cb9a09f-Paper.pdf,Convolutional Gaussian Processes,"Mark van der Wilk, Carl Edward Rasmussen, James Hensman",
neurips,https://proceedings.neurips.cc/paper/2017/file/1ce927f875864094e3906a4a0b5ece68-Paper.pdf,Best Response Regression,"Omer Ben-Porat, Moshe Tennenholtz",
neurips,https://proceedings.neurips.cc/paper/2017/file/1cecc7a77928ca8133fa24680a88d2f9-Paper.pdf,Elementary Symmetric Polynomials for Optimal Experimental Design,"Zelda E. Mariet, Suvrit Sra",
neurips,https://proceedings.neurips.cc/paper/2017/file/1dba5eed8838571e1c80af145184e515-Paper.pdf,Learning from Complementary Labels,"Takashi Ishida, Gang Niu, Weihua Hu, Masashi Sugiyama",
neurips,https://proceedings.neurips.cc/paper/2017/file/1f1baa5b8edac74eb4eaa329f14a0361-Paper.pdf,Dynamic Importance Sampling for Anytime Bounds of the Partition Function,"Qi Lou, Rina Dechter, Alexander T. Ihler",
neurips,https://proceedings.neurips.cc/paper/2017/file/1f71e393b3809197ed66df836fe833e5-Paper.pdf,Process-constrained batch Bayesian optimisation,"Pratibha Vellanki, Santu Rana, Sunil Gupta, David Rubin, Alessandra Sutti, Thomas Dorin, Murray Height, Paul Sanders, Svetha Venkatesh",
neurips,https://proceedings.neurips.cc/paper/2017/file/1ff8a7b5dc7a7d1f0ed65aaa29c04b1e-Paper.pdf,Uprooting and Rerooting Higher-Order Graphical Models,"Mark Rowland, Adrian Weller",
neurips,https://proceedings.neurips.cc/paper/2017/file/20c86a628232a67e7bd46f76fba7ce12-Paper.pdf,Learned in Translation: Contextualized Word Vectors,"Bryan McCann, James Bradbury, Caiming Xiong, Richard Socher",
