conference,url,title,authors,abstract
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225234,xBots: An approach to generating and executing optimal multi-robot plans with cross-schedule dependencies,"G. Ayorkor Korsah,Balajee Kannan,Brett Browning,Anthony Stentz,,","In this paper, we present an approach to bounded optimal planning and flexible execution for a robot team performing a set of spatially distributed tasks related by temporal ordering constraints such as precedence or synchronization. Furthermore, the manner in which the temporal constraints are satisfied impacts the overall utility of the team, due to the existence of both routing and delay costs. We present a bounded optimal offline planner for task allocation and scheduling in the presence of such cross-schedule dependencies, and a flexible, distributed online plan execution strategy. The integrated system performs task allocation and scheduling, executes the plans smoothly in the face of real-world variations in operation speed and task execution time, and ensures graceful degradation in the event of task failure. We demonstrate the capabilities of our approach on a team of three pioneer robots operating in an indoor environment. Experimental results demonstrate that the approach is effective for constrained planning and execution in the face of real-world variations."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225032,Trajectory generation for underactuated control of a suspended mass,"Jarvis Schultz,Todd Murphey,","The underactuated system under consideration is a magnetically-suspended, differential drive robot utilizing a winch system to articulate a suspended mass. A dynamic model of the system is first constructed, and then a nonlinear, infinite-dimensional optimization algorithm is presented. The system model uses the principles of kinematic reduction to produce a mixed kinematic-dynamic model that isolates the modeling of the system actuators from the modeling of the rest of the system. In this framework, the inputs become generalized velocities instead of generalized forces facilitating real-world implementation with an embedded system. The optimization algorithm automatically deals with the complexities introduced by the nonlinear dynamics and underactuation to synthesize dynamically feasible system trajectories for a wide array of trajectory generation problems. Applying this algorithm to the mixed kinematic-dynamic model, several example problems are solved and the results are tested experimentally. The experimental results agree quite well with the theoretical showing promise in extending the capabilities of the system to utilize more advanced feedback techniques and to handle more complex, three-dimensional problems."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225065,Planning in high-dimensional shape space for a single-wheeled balancing mobile robot with arms,"Umashankar Nagarajan,Byungjun Kim,Ralph Hollis,","The ballbot with arms is an underactuated balancing mobile robot that moves on a single ball. Achieving desired motions in position space is a challenging task for such systems due to their unstable zero dynamics. This paper presents a novel approach that uses the dynamic constraint equations to plan shape trajectories, which when tracked will result in optimal tracking of desired position trajectories. The ballbot with arms has shape space of higher dimension than its position space and therefore, the procedure uses a user-defined weight matrix to choose between the infinite number of possible combinations of shape trajectories to achieve a particular desired trajectory in position space. Experimental results are shown on the real robot where different motions in position space are achieved by tracking motions of either the body lean angles, or the arm angles or combinations of both."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224970,Integrated planning and control for graceful navigation of shape-accelerated underactuated balancing mobile robots,"Umashankar Nagarajan,George Kantor,Ralph Hollis,","This paper presents controllers called motion policies that achieve fast, graceful motions in small, collision-free domains of the position space for balancing mobile robots like the ballbot. The motion policies are designed such that their valid compositions will produce overall graceful motions. An automatic instantiation procedure deploys motion policies on a 2D map of the environment to form a library and the validity of their composition is given by a gracefully prepares graph. Dijsktra's algorithm is used to plan in the space of these motion policies to achieve the desired navigation task. A hybrid controller is used to switch between the motion policies. The results of successful experimental testing of two navigation tasks, namely, point-point and surveillance motions on the ballbot platform are presented."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224635,Differentially flat design of a closed-chain planar under-actuated 2 DOF system,"Chengkun Zhang,Jaume Franch,Sunil K. Agrawal,","This paper investigates when a 2 degree-of-freedom PRRRP closed-chain system with a single actuator is both strongly accessible and feedback linearizable. It is demonstrated that for certain choices of mass distribution and addition of springs, an under-actuated 2 DOF PRRRP system is static feedback linearizable, i.e., also differentially flat."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224874,Design of energy efficient walking gaits for a three-link planar biped walker with two unactuated degrees of freedom,"Daniel Ortíz Morales,Pedro X. La Hera,","We consider the example of a three-link planar biped walker with two passive links. The main objective is to design symmetric periodic gaits in flat ground, that can be exponentially stabilized by feedback control. To this end, we apply recent advances in nonlinear control, to propose a systematic procedure to the problems of gait synthesis and control design. The core of the method lays on a nontrivial coordinate transformation, in order to approach the problem in a state-dependent form. For gait synthesis, such procedure allows a reduction of the search space, with the feasibility of considering energetic performance for optimization. For control design, this allows to apply concepts of transverse linearization, to design a nonlinear feedback control law, which performance is studied by numerical simulations."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225253,Biped walking stabilization based on gait analysis,"Kenji Hashimoto,Yuki Takezaki,Hiromitsu Motohashi,Takuya Otani,,,,","This paper describes a walking stabilization control based on gait analysis for a biped humanoid robot. We have developed a human-like foot mechanism mimicking the medial longitudinal arch to clarify the function of the foot arch structure. To evaluate the arch function through walking experiments using a robot, a walking stabilization control should also be designed based on gait analysis. Physiologists suggest the ankle, hip and stepping strategies, but these strategies are proposed by measuring human beings who are not “walking” but “standing” against force disturbances. Therefore, first we conducted gait analysis in this study, and we modeled human walking strategy enough to be implemented on humanoid robots. We obtained following two findings from gait analysis: i) a foot-landing point exists on the line joining the stance leg and the projected point of CoM on the ground, and ii) the distance between steps is modified to keep mechanical energy at the landing within a certain value. A walking stabilization control is designed based on the gait analysis. Verification of the proposed control is conducted through experiments with a human-sized humanoid robot WABIAN-2R. The experimental videos are supplemented."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224779,Reliable indoor navigation with an unreliable robot: Allowing temporary uncertainty for maximum mobility,"Jeremy S. Lewis,Jason M. O'Kane,","In this work we consider a navigation problem for a very simple robot equipped with only a map, compass, and contact sensor. Our prior work on this problem uses a graph to navigate between the convex vertices of an environment. In this paper, we extend this graph with the addition of a new node type and four new edge types. The new node type allows for more uncertainty in robot position. The presence of one of these new edge types guarantees reliable transitions between these nodes. This enhanced graph enables the algorithm to navigate environment features not solvable by our previous algorithm, including T-junctions and long halls. We also present a heuristic to accelerate the planning process by prioritizing the promising edge tests to perform. Our heuristic effectively focuses the search and qualitative data show that it computes plans with much less computational effort than a naïve approach. We describe a simulated implementation of the algorithm that finds paths not previously possible, and a physical implementation that demonstrates the feasibility of executing those plans in practice."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225364,Path planning in time dependent flow fields using level set methods,"T. Lolla,M. P. Ueckermann,K. Yiğit,P. J. Haley,P. F. J. Lermusiaux,","We develop and illustrate an efficient but rigorous methodology that predicts the time-optimal paths of ocean vehicles in continuous dynamic flows. The goal is to best utilize or avoid currents, without limitation on these currents or on the number of vehicles. The methodology employs a new modified level set equation to evolve a front from the starting point of a vehicle until it reaches the desired goal location, combining flow advection with nominal vehicle motion. The optimal path of the vehicle is then obtained by solving a particle tracking equation backward in time. The computational cost of this method increases linearly with the number of vehicles and geometrically with spatial dimensions. The methodology is applicable to any continuous flow and in scenarios with multiple vehicles. Present illustrations consist of the crossing of a canonical uniform jet and its validation using a classic optimization solution, as well as swarm formation in more complex time varying 2D flow fields, including jets, eddies and forbidden regions."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224932,Provably safe navigation for mobile robots with limited field-of-views in unknown dynamic environments,"Sara Bouraine,Thierry Fraichard,Hassen Salhi,","This paper addresses the problem of navigating a mobile robot with a limited field-of-view in a unknown dynamic environment. In such a situation, absolute motion safety, i.e. such that no collision will ever take place whatever happens, is impossible to guarantee. It is therefore settled for a weaker level of motion safety dubbed passive motion safety: it guarantees that, if a collision takes place, the robot will be at rest. Passive motion safety is tackled using a variant of the Inevitable Collision State (ICS) concept called Braking ICS, i.e. states such that, whatever the future braking trajectory of the robot, a collision occurs before it is at rest. Passive motion safety is readily obtained by avoiding Braking ICS at all times. Building upon an existing Braking ICS-Checker, i.e. an algorithm that checks if a given state is a Braking ICS or not, this paper presents a reactive collision avoidance scheme called PASSAVOID. The main contribution of this paper is the formal proof of PASSAVOID's passive motion safety. Experiments in simulation demonstrates how PASSAVOID operates."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225368,An efficient mobile robot path planning using hierarchical roadmap representation in indoor environment,"Byungjae Park,Jinwoo Choi,Wan Kyun Chung,",This paper describes a practical approach to solve a path planning problem in a home environment. The proposed approach incrementally constructs the hierarchical roadmap which has a multi-layered structure using a sonar grid map when a mobile robot navigates in unexplored area. The hierarchical roadmap can almost completely cover the traversable areas in the environment. The mobile robot path planner using the hierarchical roadmap can efficiently search for appropriate paths under the limited computing power and time by reducing the search space size. The benefits of the hierarchical roadmap representation were verified by experiments in a home environment.
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224664,3D time-space path planning algorithm in dynamic environment utilizing Arrival Time Field and Heuristically Randomized Tree,"Igi Ardiyanto,Jun Miura,","This paper deals with a path planning problem in the dynamic and cluttered environments. The presence of moving obstacles and kinodynamic constraints of the robot increases the complexity of path planning problem. We model the environment and motion of dynamic obstacles in 3D time-space. We propose the utilization of the arrival time field for examining the most promising area in those obstacles-occupied 3D time-space for approaching the goal. The arrival time field is used for guiding the expansion of a randomized tree search in a favorable way, considering kinodynamic constraints of the robot. The quality and the optimality of the path are taken into account by performing heuristic methods on the randomized tree. Simulation results are also provided to prove the feasibility, possibility, and effectiveness of our algorithm."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224613,High-speed navigation of a uniformly braking mobile robot using position-velocity configuration space,"Gil Manor,Elon Rimon,","This paper considers the problem of fast autonomous mobile robot navigation between obstacles while attempting to maximize velocity subject to safe braking constraints. The paper introduces position-velocity configuration space. Within this space, keeping a uniform braking distance from the obstacles can be modeled as forbidden regions called vc-obstacles. Using Morse Theory, the paper characterizes the critical position-velocity points where two vc-obstacles meet and locally disconnect the free position-velocity space. These points correspond to critical events where the robot's velocity becomes too large to support safe passage between neighboring obstacles. The velocity dependent critical points induce a cellular decomposition of the free position-velocity space into cells. Each cell is associated with a particular range of velocities that can be safely followed by the robot. The paper proposes a practical algorithm that searches the cells' adjacency graph for a maximum velocity path. The algorithm outputs a pseudo time optimal path which maintains safe braking distance from the obstacles throughout the robot motion. Simulations demonstrate the algorithm and highlight the usefulness of taking the path's velocity into account during the path planning process."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224757,Active learning from demonstration for robust autonomous navigation,"David Silver,J. Andrew Bagnell,Anthony Stentz,","Building robust and reliable autonomous navigation systems that generalize across environments and operating scenarios remains a core challenge in robotics. Machine learning has proven a significant aid in this task; in recent years learning from demonstration has become especially popular, leading to improved systems while requiring less expert tuning and interaction. However, these approaches still place a burden on the expert, specifically to choose the best demonstrations to provide. This work proposes two approaches for active learning from demonstration, in which the learning system requests specific demonstrations from the expert. The approaches identify examples for which expert demonstration is predicted to provide useful information on concepts which are either novel or uncertain to the current system. Experimental results demonstrate both improved generalization performance and reduced expert interaction when using these approaches."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224650,Tendon-driven control of biomechanical and robotic systems: A path integral reinforcement learning approach,"Eric Rombokas,Evangelos Theodorou,Mark Malhotra,Emo Todorov,,","We apply path integral reinforcement learning to a biomechanically accurate dynamics model of the index finger and then to the Anatomically Correct Testbed (ACT) robotic hand. We illustrate the applicability of Policy Improvement with Path Integrals (PI 2 ) to parameterized and non-parameterized control policies. This method is based on sampling variations in control, executing them in the real world, and minimizing a cost function on the resulting performance. Iteratively improving the control policy based on real-world performance requires no direct modeling of tendon network nonlinearities and contact transitions, allowing improved task performance."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225207,Slip prediction using Hidden Markov models: Multidimensional sensor data to symbolic temporal pattern learning,"Nawid Jamali,Claude Sammut,","We present experiments on the application of machine learning to predicting slip. The sensing information is provided by a force/torque sensor and an artificial finger, which has randomly distributed strain gauges and polyvinylidene fluoride (PVDF) films embedded in silicone resulting in multidimensional time-series data on the finger-object contact. An incipient slip is detected by studying temporal patterns in the data. The data is analysed using probabilistic clustering that transforms the data into a sequence of symbols, which is used to train a hidden Markov model (HMM) classifier. Experimental results show that the classifier can predict a slip, at least 100ms before a slip takes place, with an accuracy of 96% on the validation set."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225309,Collision-free state estimation,"Lawson L.S. Wong,Leslie Pack Kaelbling,Tomás Lozano-Pérez,","In state estimation, we often want the maximum likelihood estimate of the current state. For the commonly used joint multivariate Gaussian distribution over the state space, this can be efficiently found using a Kalman filter. However, in complex environments the state space is often highly constrained. For example, for objects within a refrigerator, they cannot interpenetrate each other or the refrigerator walls. The multivariate Gaussian is unconstrained over the state space and cannot incorporate these constraints. In particular, the state estimate returned by the unconstrained distribution may itself be infeasible. Instead, we solve a related constrained optimization problem to find a good feasible state estimate. We illustrate this for estimating collision-free configurations for objects resting stably on a 2-D surface, and demonstrate its utility in a real robot perception domain."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225311,Fault detection and isolation from uninterpreted data in robotic sensorimotor cascades,"Andrea Censi,Magnus Håkansson,Richard M. Murray,","One of the challenges in designing the next generation of robots operating in non-engineered environments is that there seems to be an infinite amount of causes that make the sensor data unreliable or actuators ineffective. In this paper, we discuss what faults are possible to detect using zero modeling effort: we start from uninterpreted streams of observations and commands, and without a prior knowledge of a model of the world. We show that in sensorimotor cascades it is possible to define static faults independently of a nominal model. We define an information-theoretic usefulness of a sensor reading and we show that it captures several kind of sensorimotor faults frequently encountered in practice. We particularize these ideas to models proposed in previous work as suitable candidates for describing generic sensorimotor cascades. We show several examples with camera and range-finder data, and we discuss a possible way to integrate these techniques in an existing robot software architecture."
icra,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6224835,Describing and classifying spatial and temporal contexts with OWL DL in Ubiquitous Robotics,"Antonello Scalmato,Antonio Sgorbissa,Renato Zaccaria,","The article describes a system for describing and recognizing spatial and temporal patterns of events. The system is based on an ontology described through the Description Logics formalism and implemented in OWL DL. The approach is different from all other works in the literature since the system does not require an external reasoning engine, but relies only on the base mechanism for ontology classification. Experiments performed in two different scenarios are described, i.e., a Smart Home and a mobile robot for autonomous transportation operating within a partially automated building."
